age,income,gender,region
41,56534.0,Female,North
51,113034.0,Non-binary,North
39,78097.0,Female,South
20,45037.0,Non-binary,West
29,187079.0,Female,South
45,47278.0,Male,East
47,159344.0,Male,East
43,119173.0,Male,North
65,58294.0,Male,East
38,93277.0,Male,West
45,24694.0,Male,South
43,78150.0,Female,West
50,87470.0,Male,North
38,41556.0,Male,East
52,69086.0,Female,East
51,169979.0,Female,South
58,199559.0,Non-binary,West
64,180230.0,Female,West
35,171365.0,Female,South
28,196833.0,Male,East
40,119468.0,Male,North
65,53387.0,Male,North
39,191822.0,Male,South
34,88602.0,,South
22,172328.0,Male,South
61,156666.0,Male,West
28,22460.0,Male,East
47,92356.0,Female,East
32,74698.0,Male,South
44,121746.0,Female,North
52,36191.0,Male,West
50,104631.0,Male,South
37,30529.0,Male,West
33,,Female,South
51,37675.0,Male,West
19,194230.0,Female,North
52,66798.0,Female,North
57,90910.0,Female,North
45,150400.0,Male,North
64,177048.0,Male,East
56,98678.0,Male,East
23,82821.0,Female,West
26,32204.0,Female,South
37,27394.0,Female,East
18,84814.0,Female,South
25,53593.0,Female,West
40,193036.0,Female,South
20,135064.0,Male,North
21,73365.0,Female,North
42,151515.0,Male,East
64,179252.0,Female,West
55,199863.0,Male,East
32,194737.0,Male,East
38,123700.0,Female,East
52,117077.0,Female,West
63,154537.0,Male,North
31,88247.0,Male,North
53,176270.0,Female,East
29,,Non-binary,South
34,173560.0,Female,North
56,189587.0,Non-binary,North
26,47898.0,Male,West
52,152991.0,Female,North
30,82613.0,Female,North
32,116707.0,Female,East
35,131777.0,Male,East
50,67003.0,Female,West
23,68478.0,Female,West
44,165506.0,Female,South
40,197318.0,Female,North
44,187721.0,Female,East
51,79030.0,Female,East
63,153071.0,Male,North
55,165921.0,Male,West
31,72800.0,Female,East
53,25445.0,Non-binary,West
25,169112.0,Male,East
52,20246.0,Female,East
36,51153.0,Male,South
47,25212.0,Male,East
31,154411.0,Female,North
37,76238.0,Female,North
42,170466.0,Male,North
57,73871.0,Female,West
41,120672.0,Female,East
31,54607.0,Non-binary,West
43,,Male,South
55,124509.0,Female,East
40,155467.0,Male,North
39,147378.0,Male,South
65,,Female,South
36,107687.0,Female,East
63,85078.0,Male,North
20,154763.0,Non-binary,West
59,158542.0,Female,East
36,154913.0,Female,North
26,122652.0,Female,South
45,83197.0,Male,East
37,75773.0,Female,South
62,168848.0,Male,North
24,138943.0,Female,West
31,47584.0,Male,West
26,155372.0,Male,South
36,23338.0,Female,South
64,82601.0,Male,South
31,156559.0,Male,East
55,56282.0,Female,North
53,135447.0,Female,South
57,115798.0,Female,South
34,150963.0,Male,South
47,128611.0,Male,West
26,179876.0,Male,South
50,160987.0,Female,North
42,31158.0,Female,West
31,30547.0,Male,North
28,108713.0,Male,West
52,22459.0,Male,West
58,179840.0,Male,East
31,83146.0,Male,West
47,123577.0,Female,West
58,,Male,North
21,123727.0,Female,North
21,,Female,South
45,102970.0,Male,East
25,189319.0,Female,West
19,35419.0,Female,East
58,55577.0,Male,South
63,22921.0,Female,East
39,155748.0,Male,West
58,164535.0,Female,North
33,176546.0,Female,East
46,60935.0,Female,West
65,145534.0,Female,South
47,92828.0,Female,West
29,143649.0,Female,East
52,109062.0,Female,West
28,75152.0,Male,West
63,,Female,East
38,106569.0,Male,East
38,92467.0,Male,South
22,176844.0,Female,West
65,167435.0,Male,North
37,179562.0,Male,East
54,142537.0,Female,West
20,73806.0,Male,North
61,151332.0,Male,North
50,95992.0,Female,West
26,42320.0,Female,West
26,98971.0,Female,West
21,193217.0,Female,North
52,,Female,West
34,113645.0,Female,East
51,40754.0,Female,North
41,89837.0,Female,East
49,158279.0,Female,East
18,178992.0,Male,West
25,143746.0,Male,East
62,134780.0,Male,West
40,107081.0,Female,North
64,44016.0,Male,East
57,80522.0,Female,West
29,140896.0,Female,South
29,132099.0,Female,West
63,171174.0,Male,South
64,124429.0,Female,West
32,21924.0,Male,South
58,105015.0,Female,East
36,124987.0,Female,South
43,74333.0,Male,East
46,197171.0,Non-binary,East
39,146372.0,Male,West
57,151378.0,,East
38,108495.0,Male,North
55,89767.0,Male,South
37,124332.0,Male,West
46,163279.0,Male,East
21,59426.0,Female,South
24,26336.0,Female,South
45,132200.0,Female,North
45,37256.0,Male,South
21,53719.0,Male,West
39,62017.0,Female,West
29,65704.0,Male,East
62,50013.0,Female,East
20,99991.0,Female,West
39,90258.0,Male,South
61,98348.0,Female,South
19,187848.0,Female,North
41,30060.0,Female,East
51,157727.0,Male,South
44,69923.0,Male,South
58,98563.0,Male,East
18,155102.0,Male,West
25,109779.0,Male,South
40,184361.0,Female,North
55,170811.0,Female,South
23,119704.0,Female,South
39,149157.0,Male,North
42,130234.0,Non-binary,West
35,81687.0,Male,North
34,56491.0,Female,North
29,92115.0,Non-binary,East
23,137935.0,Female,South
43,103778.0,,West
44,155853.0,Female,South
25,40448.0,Male,West
36,71550.0,Male,North
59,69294.0,Male,East
18,41446.0,Male,North
46,96579.0,Female,South
62,134679.0,Male,East
52,105615.0,Female,East
57,37101.0,Male,South
31,48016.0,Female,West
52,170004.0,Non-binary,East
65,195725.0,Male,West
62,110481.0,Female,West
37,,Female,West
30,27549.0,Male,East
55,176434.0,Female,North
63,67842.0,Male,East
25,66539.0,Female,North
60,53717.0,Female,East
37,174088.0,Female,North
50,135042.0,Female,North
43,147922.0,Male,East
56,112447.0,Female,West
38,103402.0,Female,West
59,62607.0,Female,North
60,178693.0,Female,South
58,32823.0,Male,South
26,49986.0,,East
41,141682.0,Male,East
54,84325.0,Female,East
58,,Male,South
34,77771.0,,West
41,74973.0,Female,East
38,165762.0,Female,East
56,59107.0,Male,West
58,77888.0,Female,North
56,30956.0,Female,East
30,106839.0,Female,South
28,187605.0,Male,South
63,121131.0,Female,East
36,87594.0,Male,South
28,31519.0,Female,West
30,182187.0,Male,North
63,21832.0,Male,North
62,192440.0,Male,East
18,133922.0,Male,East
57,125474.0,Male,North
61,89715.0,Non-binary,North
36,91835.0,Female,East
29,93366.0,Male,South
25,57570.0,Female,East
25,157687.0,Female,West
62,58311.0,Non-binary,East
29,110245.0,Male,East
65,123187.0,Male,East
50,43434.0,Non-binary,East
62,106879.0,Male,East
43,35739.0,Male,East
56,86202.0,Male,South
45,118580.0,Male,East
22,99599.0,,North
25,184721.0,Male,East
42,198517.0,Non-binary,South
44,136770.0,,West
63,59470.0,Female,North
40,94965.0,Male,East
47,145332.0,Male,East
62,199693.0,Female,North
64,149681.0,Male,East
40,183998.0,Female,South
64,134300.0,Male,East
37,57997.0,Non-binary,West
35,191796.0,Female,South
35,,Female,East
19,182776.0,Female,West
21,142202.0,Male,North
47,179463.0,Male,South
50,22526.0,Male,East
53,175758.0,Male,East
35,93339.0,Female,North
54,26574.0,Male,North
36,28733.0,Male,South
64,70290.0,,South
45,92793.0,Male,South
57,56051.0,Female,East
37,35909.0,Male,East
50,97338.0,Male,South
29,,Female,East
32,48133.0,Non-binary,North
58,99062.0,Male,West
56,162350.0,Male,East
19,131546.0,Male,South
46,71458.0,Male,East
58,,Male,North
27,74160.0,Female,South
19,74399.0,Male,West
28,45298.0,Female,South
30,173263.0,Female,South
27,184164.0,Male,South
31,109407.0,Male,East
35,82513.0,,West
26,71097.0,Male,North
56,181351.0,Female,East
45,165476.0,Male,West
20,55198.0,Female,West
37,69997.0,Male,East
23,151639.0,Male,South
44,22179.0,Male,West
19,22019.0,Male,North
46,101455.0,Female,East
55,169776.0,Female,West
20,169102.0,Male,North
33,,Female,North
47,89445.0,Female,North
57,93551.0,Female,North
19,23420.0,Male,East
34,,Female,North
58,198725.0,Male,East
29,36740.0,Female,North
52,85263.0,Female,North
60,125789.0,Female,East
18,39465.0,Non-binary,South
62,24131.0,Non-binary,West
32,30652.0,Male,West
43,198219.0,Non-binary,East
54,67671.0,Male,North
38,109342.0,Male,East
48,39171.0,Female,North
42,78541.0,Female,East
40,29470.0,Female,West
41,64308.0,Female,East
55,172398.0,Non-binary,West
45,,Male,West
38,122840.0,Male,West
60,181860.0,Non-binary,East
35,69477.0,Male,South
53,128261.0,Female,East
52,122466.0,Female,East
62,53071.0,Female,South
26,90560.0,Female,South
55,182842.0,Male,West
47,96762.0,Female,North
61,186471.0,Male,North
51,,Male,West
49,163641.0,Male,East
20,22369.0,Female,North
20,129963.0,Female,East
45,20528.0,Non-binary,South
61,128806.0,Female,South
32,181386.0,Female,West
58,122979.0,Non-binary,East
40,169119.0,Female,West
57,39748.0,Female,North
28,55109.0,Female,North
65,33919.0,Male,North
49,67498.0,Female,East
53,75808.0,Male,West
50,90441.0,Female,West
41,133843.0,Female,North
56,94420.0,Non-binary,West
51,,Female,South
45,127447.0,Female,South
54,86896.0,Female,South
24,123431.0,Male,South
21,173018.0,Female,West
54,67020.0,Non-binary,South
18,42161.0,Non-binary,South
18,47738.0,Female,South
64,154997.0,Male,South
37,,Female,South
36,77153.0,Non-binary,East
46,81009.0,Male,East
27,107938.0,Female,South
35,119546.0,Female,South
45,192624.0,Female,West
52,76271.0,,South
60,29797.0,Female,North
64,106130.0,Female,East
48,91942.0,Female,South
44,138065.0,Female,East
28,,Female,South
55,33733.0,Female,North
22,147182.0,Male,South
25,177998.0,Male,East
51,179855.0,Male,East
65,103360.0,Female,East
29,,Non-binary,West
55,128378.0,Male,East
18,48287.0,Male,South
48,102104.0,Male,North
21,181508.0,Female,North
62,106916.0,Non-binary,South
22,23188.0,Female,West
47,111205.0,Female,South
41,117349.0,Female,East
20,157837.0,Male,West
28,161879.0,Female,South
62,30204.0,Female,West
21,62120.0,Female,North
43,122903.0,Female,South
44,173730.0,Female,South
63,57081.0,Female,North
60,54986.0,Non-binary,West
44,99322.0,,North
59,114819.0,Female,West
23,150015.0,Male,South
32,,Female,West
47,,Female,West
59,78548.0,Male,East
54,118447.0,Male,East
54,59986.0,Male,East
59,94095.0,Female,North
54,111594.0,Female,North
52,108281.0,Male,East
40,86151.0,Male,South
23,93598.0,Female,South
21,48214.0,Male,South
35,58745.0,Male,North
26,193620.0,Female,West
46,161753.0,Female,North
30,158056.0,Male,East
64,178651.0,Female,West
34,110810.0,Male,South
62,178471.0,Female,North
49,182553.0,Male,North
65,20944.0,Male,East
39,113993.0,Female,South
21,29114.0,Female,North
22,59846.0,Male,North
54,52596.0,Male,West
58,124087.0,Female,North
30,26907.0,Female,West
51,179186.0,Male,North
62,45009.0,Female,South
39,104846.0,Male,East
40,70241.0,Female,South
20,186797.0,Male,East
59,38996.0,Male,North
51,157119.0,Male,South
49,48767.0,Female,West
62,36347.0,Male,East
38,122063.0,Male,East
63,44102.0,Male,North
61,24263.0,Male,East
38,128585.0,Female,East
61,87438.0,Male,East
28,116359.0,Female,North
56,181612.0,Male,South
21,150251.0,Male,North
18,191915.0,Female,West
45,47690.0,Non-binary,East
41,22994.0,Male,East
52,123533.0,Male,South
30,87546.0,Female,East
64,158449.0,Non-binary,South
51,98572.0,,East
28,46467.0,Female,East
53,,Female,North
34,188050.0,Female,North
52,67606.0,Female,West
35,118112.0,Female,South
57,93414.0,Female,West
39,113145.0,Female,North
41,68115.0,Female,South
36,109606.0,Female,North
54,60647.0,Female,South
56,,Female,East
38,41996.0,Female,West
25,103697.0,Male,West
45,66022.0,Male,South
22,60148.0,Female,West
34,87764.0,Female,North
54,111901.0,Male,West
53,,Female,South
36,144766.0,Male,West
44,28888.0,Male,West
51,190231.0,Non-binary,North
28,193269.0,Female,East
62,118941.0,Male,North
64,175546.0,Female,West
29,37333.0,Male,West
38,56355.0,,East
28,149686.0,Male,East
56,182217.0,Male,North
45,123170.0,Female,East
22,95675.0,Female,North
34,,Male,South
37,106153.0,Female,West
58,113616.0,Male,East
63,55285.0,Non-binary,South
29,168605.0,Male,South
23,183696.0,Non-binary,North
34,66996.0,Female,North
36,66947.0,Male,East
43,179028.0,Non-binary,North
65,71030.0,,South
61,62443.0,Female,South
61,148344.0,Male,West
49,85464.0,Female,South
23,148019.0,Female,East
53,155024.0,Female,West
55,140454.0,Female,North
28,144444.0,Male,West
50,132175.0,Female,South
41,62460.0,Female,East
40,173868.0,Male,North
32,182818.0,Female,North
44,20015.0,Female,South
28,69757.0,Female,East
34,177029.0,Male,South
31,101541.0,Female,South
44,41292.0,Male,East
35,142694.0,Female,South
45,182948.0,Female,East
64,67046.0,Female,East
64,34817.0,Male,South
21,29759.0,Female,South
24,199504.0,Non-binary,West
62,26412.0,Male,North
52,40504.0,Female,North
65,128500.0,Female,East
26,28507.0,Female,West
25,41050.0,Male,East
62,155892.0,Male,West
34,158907.0,Non-binary,East
34,120153.0,Male,North
50,33587.0,Male,West
49,77732.0,Female,South
25,71921.0,Male,South
36,196571.0,Female,North
55,137734.0,Female,West
20,150104.0,Female,South
22,157912.0,Female,South
30,51440.0,Male,South
64,55183.0,Male,North
63,116172.0,Female,East
48,153461.0,Male,South
33,134515.0,Non-binary,South
49,143183.0,Female,East
39,86299.0,Male,South
46,135503.0,Female,West
39,59023.0,Male,South
60,59941.0,Male,East
20,141677.0,Female,North
27,96054.0,Female,North
59,85363.0,Female,West
38,81742.0,Male,South
33,65215.0,Male,South
29,67857.0,Male,East
19,75476.0,Male,East
58,179245.0,Male,West
41,160467.0,Female,West
52,79768.0,Non-binary,South
47,123591.0,Male,South
47,66229.0,Male,West
64,177711.0,Female,North
52,131706.0,Female,North
36,82583.0,Non-binary,North
25,179996.0,Male,North
43,146011.0,Male,West
57,,Female,East
24,57594.0,Female,North
47,23664.0,Female,West
24,30528.0,Female,North
20,179262.0,Male,South
18,148404.0,Female,North
53,52899.0,Female,West
42,90979.0,Male,South
54,37241.0,Female,South
18,66211.0,Female,North
32,83472.0,Male,North
54,51346.0,Male,South
30,101196.0,Male,East
57,124451.0,Male,West
25,122908.0,Female,West
22,193292.0,Female,West
26,169014.0,Male,West
18,69167.0,Male,West
53,56373.0,,South
52,87143.0,Male,West
19,140623.0,Male,East
57,130013.0,Male,East
40,22016.0,Female,North
26,89110.0,Male,North
51,197381.0,Female,North
63,27274.0,Male,North
31,35748.0,Male,South
21,171247.0,Male,East
47,31826.0,Female,South
48,103008.0,Female,East
55,149288.0,Male,South
28,185201.0,Male,East
52,174562.0,Female,North
25,125623.0,Female,East
20,192507.0,Male,North
31,159592.0,Female,East
30,103106.0,Male,South
62,170870.0,Male,West
49,74638.0,Male,East
51,89072.0,Female,South
62,87309.0,Male,West
36,180966.0,Female,South
55,144724.0,Female,West
33,147843.0,Female,North
19,55326.0,Male,East
57,25079.0,Male,South
34,176910.0,Non-binary,East
51,141412.0,Female,North
59,107340.0,Female,North
33,198181.0,Male,East
55,105211.0,Male,South
19,176666.0,Female,South
19,62749.0,Male,South
43,187364.0,Female,East
30,138192.0,Male,South
64,94534.0,Male,South
48,99233.0,Male,West
51,71818.0,Male,South
56,131910.0,Male,North
20,33429.0,Female,South
25,77748.0,Male,East
40,68807.0,Male,East
31,,Female,South
44,83226.0,Female,East
46,165973.0,Male,East
56,108815.0,Female,South
56,48525.0,Non-binary,West
18,40491.0,Male,West
34,186052.0,Male,West
58,28078.0,Female,West
47,111654.0,Male,North
30,149101.0,Female,South
38,199776.0,Non-binary,East
36,36997.0,Non-binary,East
36,151940.0,Male,South
42,177470.0,Male,East
39,117356.0,Non-binary,North
48,133711.0,Female,West
34,41246.0,Male,South
40,171633.0,Female,East
49,167326.0,Male,North
27,54512.0,Male,East
27,77865.0,Female,North
53,174652.0,Male,East
25,123393.0,Male,West
37,92144.0,Male,South
49,193557.0,Female,West
31,137363.0,Male,West
45,70665.0,Female,East
63,172110.0,Female,West
41,113542.0,Female,South
32,121311.0,Male,North
39,,Female,North
47,186964.0,Male,East
21,152825.0,Female,South
30,169068.0,Male,South
40,88811.0,Male,North
25,196283.0,Female,North
35,136737.0,Male,West
29,20824.0,Male,East
48,164952.0,Male,North
31,137718.0,Female,North
51,86617.0,Male,South
35,31517.0,Male,South
51,172755.0,Male,South
28,167948.0,Female,North
58,123068.0,Male,East
29,135016.0,Male,West
32,29982.0,Male,East
48,177670.0,Male,North
46,,Female,West
43,90210.0,Female,East
35,89852.0,Female,North
49,133618.0,Male,East
39,29695.0,Non-binary,North
55,68582.0,Male,South
34,51094.0,,East
40,42187.0,Male,South
41,138013.0,Female,South
25,148721.0,Male,West
58,126683.0,Male,West
23,,Female,East
22,43940.0,Female,North
61,64406.0,,West
46,194553.0,Female,West
45,167049.0,Female,South
28,195911.0,Male,South
18,78414.0,,North
60,121440.0,Female,West
36,176610.0,Female,West
26,123569.0,Male,North
44,80481.0,Female,West
51,47740.0,Non-binary,East
61,83328.0,Male,East
21,31881.0,Male,North
53,56996.0,Male,South
35,183249.0,Female,North
32,142196.0,Male,East
30,57177.0,Male,West
36,86126.0,Male,West
23,76531.0,Female,South
65,46119.0,Male,South
29,,Male,East
54,136894.0,Non-binary,South
34,178987.0,Non-binary,North
40,153780.0,Male,East
43,189821.0,Female,West
46,64989.0,Female,West
50,42106.0,Male,West
44,37131.0,Male,South
42,66553.0,Female,East
27,26553.0,Male,South
64,37881.0,Male,North
40,21379.0,Female,East
38,110791.0,Female,South
38,125664.0,Female,West
60,89306.0,Male,West
30,170798.0,Female,North
54,160160.0,Male,North
50,185386.0,Female,North
41,124512.0,Female,West
61,36350.0,Female,South
28,119599.0,Male,West
34,101397.0,Female,West
21,99509.0,Non-binary,West
64,37769.0,Female,South
42,198321.0,Male,West
47,121584.0,Female,North
26,66365.0,Male,North
38,70185.0,Female,North
37,153858.0,Female,North
36,146525.0,Male,West
36,152692.0,Male,West
29,56303.0,Male,West
54,39589.0,Non-binary,North
59,22882.0,Male,South
34,149236.0,Female,East
54,175596.0,Non-binary,East
65,29745.0,Male,East
56,35861.0,Male,South
45,111707.0,Female,West
58,74261.0,Female,East
52,153909.0,Male,East
64,94135.0,Male,West
65,74380.0,Female,East
35,106089.0,Non-binary,West
31,125025.0,Male,East
52,189327.0,Male,West
61,180592.0,Male,North
58,180613.0,Female,South
24,178422.0,Male,East
58,64397.0,Female,West
30,97085.0,Male,North
35,83865.0,Non-binary,West
54,75956.0,Female,East
30,178525.0,Female,East
53,120727.0,Male,East
48,163978.0,Female,East
19,34988.0,Male,East
33,178795.0,Male,North
26,53800.0,Male,West
26,190179.0,Female,West
55,178502.0,Female,East
28,183607.0,Female,West
39,107329.0,Female,North
50,72284.0,Male,East
53,76232.0,Female,South
62,64420.0,Female,North
40,57710.0,Female,East
62,112035.0,Female,West
62,191570.0,Non-binary,North
51,51283.0,Female,East
26,45968.0,Female,West
41,82508.0,Male,West
25,133435.0,Female,East
24,105366.0,Female,North
53,,Male,East
35,23098.0,Male,East
20,115424.0,Male,East
45,98672.0,Female,East
23,58244.0,Male,East
61,,Male,West
61,74333.0,Female,East
38,145349.0,Female,North
45,70969.0,Male,South
57,110744.0,Male,East
18,137286.0,Female,North
53,195483.0,Female,South
38,95028.0,Male,North
60,55421.0,Non-binary,West
52,,Male,West
